ID emp.var.rate cons.price.idx cons.conf.idx euribor3m nr.employed
RLCLRGG9TH 1.4 93.91799999999999 -42.7 4.962 5228.1
A41A0F1VMC -1.8 92.89299999999999 -46.2 1.291 5099.1
XB9V99IF58 1.4 93.91799999999999 -42.7 4.962 5228.1
CW8LF80R74 1.1 93.994 -36.4 4.855 5191.0
4CL01HBJRG 1.1 93.994 -36.4 4.856 5191.0
JLVXII879F 1.4 93.444 -36.1 4.965 5228.1
A3AP7GR9RR -1.8 92.89299999999999 -46.2 1.281 5099.1
H8MRLHDKAP 1.4 94.465 -41.8 4.959 5228.1
VL5YP4POH8 -2.9 92.20100000000001 -31.4 0.8809999999999999 5076.2
S03OFANKBY -3.4 92.37899999999999 -29.8 0.8190000000000001 5017.5
TSSFBXQD4G 1.1 93.994 -36.4 4.857 5191.0
OSFQQMK4X9 1.4 93.91799999999999 -42.7 4.958 5228.1
D6LMX31JYW 1.1 93.994 -36.4 4.856 5191.0
HY7P29J3DB 1.1 93.994 -36.4 4.857 5191.0
4LU8VJ7YOL 1.4 93.444 -36.1 4.966 5228.1
HI811GGMKZ -1.1 94.199 -37.5 0.879 4963.6
T3TJYJGOEB -1.1 94.199 -37.5 0.878 4963.6
W184SRPEXC -1.8 92.89299999999999 -46.2 1.2590000000000001 5099.1
2H4KI6MAH5 -1.8 92.89299999999999 -46.2 1.27 5099.1
M01A92316C -0.1 93.2 -42.0 4.0760000000000005 5195.8
KKAA1AKWJB 1.1 93.994 -36.4 4.857 5191.0
U3M4OFH21C 1.4 93.91799999999999 -42.7 4.962 5228.1
DS1C3GI9CP 1.4 93.444 -36.1 4.963 5228.1
ZX4MSDUDTT 1.4 93.91799999999999 -42.7 4.962 5228.1
WHK33AMTMP -0.1 93.2 -42.0 4.191 5195.8
UWKRJOQUVP 1.4 93.91799999999999 -42.7 4.961 5228.1
JOGHCAHAR0 -1.8 92.89299999999999 -46.2 1.344 5099.1
3M98SUG8SH -1.8 92.89299999999999 -46.2 1.281 5099.1
1Y4RQQIKK9 1.4 94.465 -41.8 4.959 5228.1
FZ9B2AHLI1 1.4 93.444 -36.1 4.9639999999999995 5228.1
PFIRJRUGUZ 1.4 94.465 -41.8 4.961 5228.1
9B1F40OMCW -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
ZA0W8BP2ZR -1.8 92.89299999999999 -46.2 1.354 5099.1
OQ8B49R4HN 1.1 93.994 -36.4 4.857 5191.0
Y53BJTAXDW 1.4 93.444 -36.1 4.966 5228.1
UCQSEMB6KA 1.4 93.91799999999999 -42.7 4.962 5228.1
OYZF0W3FRW 1.1 93.994 -36.4 4.857 5191.0
9R3CFEO1P7 -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
YTH9N8S44M 1.4 93.91799999999999 -42.7 4.961 5228.1
FZVHH68KBX 1.1 93.994 -36.4 4.864 5191.0
RG83NWBGQP 1.4 94.465 -41.8 4.864 5228.1
WS723X07H4 1.4 94.465 -41.8 4.865 5228.1
KKJ4870TII 1.4 93.444 -36.1 4.97 5228.1
Z0X5B6FE8D 1.4 93.444 -36.1 4.967 5228.1
A18KJ61G5J 1.1 93.994 -36.4 4.856 5191.0
W4MFRYZIJQ -2.9 92.963 -40.8 1.262 5076.2
CXKZH1I3UF -0.1 93.2 -42.0 4.0760000000000005 5195.8
02ZAXXGIO2 1.4 93.91799999999999 -42.7 4.962 5228.1
54TPHOAF61 -0.1 93.2 -42.0 4.191 5195.8
C1L1KDVZI9 -1.8 93.876 -40.0 0.701 5008.7
UFXIVDA3W1 1.4 93.91799999999999 -42.7 4.963 5228.1
55EEBNROFZ 1.1 93.994 -36.4 4.86 5191.0
1F8RT6HPDG -1.8 92.89299999999999 -46.2 1.334 5099.1
09BHO4UKXZ 1.4 94.465 -41.8 4.864 5228.1
IPUDQ42E5F 1.4 93.91799999999999 -42.7 4.962 5228.1
LINK9WQQ9B 1.4 94.465 -41.8 4.958 5228.1
AUI00UKT8R 1.4 93.91799999999999 -42.7 4.959 5228.1
NIQD3P75O6 -0.1 93.2 -42.0 4.191 5195.8
K8FP7J6TFS 1.4 94.465 -41.8 4.865 5228.1
228RGUFXG1 1.4 93.444 -36.1 4.965 5228.1
BTP3H7D2RB -0.1 93.2 -42.0 4.191 5195.8
LPF4ZCL59A -1.8 92.89299999999999 -46.2 1.281 5099.1
QW6E5GVJXZ 1.4 93.91799999999999 -42.7 4.962 5228.1
L2WD3MQ03B 1.4 93.91799999999999 -42.7 4.962 5228.1
I0EID9S08T 1.4 93.91799999999999 -42.7 4.963 5228.1
2E2BD9R89B 1.4 93.444 -36.1 4.966 5228.1
CB83S89ADA -1.8 93.876 -40.0 0.682 5008.7
YLQMOCLQNS 1.4 93.444 -36.1 4.97 5228.1
YMCBFPBCNL 1.4 93.91799999999999 -42.7 4.963 5228.1
844U2JTQI1 -0.1 93.2 -42.0 4.1530000000000005 5195.8
WGBDOH5SZF -0.1 93.2 -42.0 4.191 5195.8
0HGWJDYSVT -1.8 92.89299999999999 -46.2 1.291 5099.1
DIF4IJ54SX 1.1 93.994 -36.4 4.856 5191.0
M0HDU3Z8YY -1.7 94.027 -38.3 0.899 4991.6
0INZSW2594 1.4 93.91799999999999 -42.7 4.958 5228.1
IN6YG9C92W -1.8 93.075 -47.1 1.4980000000000002 5099.1
CUIUSBUBLR -0.1 93.2 -42.0 4.1530000000000005 5195.8
JNXSMJTCZM -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
XR690U30L9 -1.8 92.89299999999999 -46.2 1.354 5099.1
TH60OT7NWB -1.7 94.027 -38.3 0.898 4991.6
7S7959LBRW -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
R2LJEKW1HA -1.8 93.075 -47.1 1.365 5099.1
RDV8I458BT 1.4 93.91799999999999 -42.7 4.957 5228.1
LLBXJWP17H 1.4 93.91799999999999 -42.7 4.957 5228.1
TTDYVEYU2A -1.8 92.89299999999999 -46.2 1.344 5099.1
0PJPED61UO -1.8 93.075 -47.1 1.479 5099.1
O48EQZ4OR5 1.1 93.994 -36.4 4.86 5191.0
4Q1NG0I0FG 1.4 94.465 -41.8 4.865 5228.1
Y8I2I6F34P -1.8 92.89299999999999 -46.2 1.244 5099.1
C4FE00YY3E -0.1 93.2 -42.0 4.021 5195.8
3CN64WJV2W 1.1 93.994 -36.4 4.857 5191.0
Y5LKQ5FOYU 1.1 93.994 -36.4 4.86 5191.0
JZT8D29RDG -1.8 92.89299999999999 -46.2 1.264 5099.1
GT8ORMJLEB 1.4 93.91799999999999 -42.7 4.96 5228.1
QQ5NG4DVQ3 1.1 93.994 -36.4 4.857 5191.0
747FKOLD5D 1.1 93.994 -36.4 4.857 5191.0
W0EBUX6FIW 1.1 93.994 -36.4 4.857 5191.0
YPEK2EVVYK -1.8 92.89299999999999 -46.2 1.281 5099.1
PPB0HEHXO6 -1.8 93.075 -47.1 1.4980000000000002 5099.1
JU3TL8V9NT -0.1 93.2 -42.0 4.191 5195.8
WRJTSBTD6V -1.8 92.89299999999999 -46.2 1.327 5099.1
93ZP89RLPE 1.4 94.465 -41.8 4.8660000000000005 5228.1
3ZDM01N4XJ 1.1 93.994 -36.4 4.857 5191.0
U88FO02IOU 1.1 93.994 -36.4 4.859 5191.0
P2Y63Q73QZ 1.4 94.465 -41.8 4.96 5228.1
NILQKT9BS0 -1.8 92.89299999999999 -46.2 1.266 5099.1
G6TBS86Y6F -1.8 92.89299999999999 -46.2 1.344 5099.1
GBA9YVFOD2 1.4 94.465 -41.8 4.864 5228.1
SJ4LR0G2V1 -0.1 93.2 -42.0 4.12 5195.8
KT5BCNX0EU 1.4 93.444 -36.1 4.965 5228.1
9GFN5HALD7 1.4 93.444 -36.1 4.963 5228.1
0HLU4C2POR 1.1 93.994 -36.4 4.8580000000000005 5191.0
7IR4B54NNH 1.4 94.465 -41.8 4.962 5228.1
6U9ENS5KF2 -1.8 93.075 -47.1 1.4 5099.1
FFPMK6CKN6 1.4 93.91799999999999 -42.7 4.957 5228.1
6UUNFVN4YR 1.1 93.994 -36.4 4.857 5191.0
CEWT2009WW 1.4 93.91799999999999 -42.7 4.96 5228.1
7KUPC0597L 1.1 93.994 -36.4 4.857 5191.0
ITHFS7EDJO 1.1 93.994 -36.4 4.859 5191.0
R1KGU4DOGX -1.7 94.215 -40.3 0.8959999999999999 4991.6
PP9LJNBM6Z 1.1 93.994 -36.4 4.857 5191.0
5K5MIG1COP 1.4 93.91799999999999 -42.7 4.963 5228.1
UCMEPB0KBU 1.4 94.465 -41.8 4.962 5228.1
J1N70691XL -1.8 92.89299999999999 -46.2 1.334 5099.1
AZSYMRIFBE 1.4 93.91799999999999 -42.7 4.958 5228.1
8K5BF43ILW 1.4 93.91799999999999 -42.7 4.961 5228.1
1M75UQKC8I 1.4 93.444 -36.1 4.963 5228.1
3TLFWHV4AQ 1.1 93.994 -36.4 4.857 5191.0
IIVTHEEJ0S 1.4 93.91799999999999 -42.7 4.962 5228.1
Y1ZFFABUEA 1.1 93.994 -36.4 4.857 5191.0
Z4HV7FWMJX -1.8 92.89299999999999 -46.2 1.334 5099.1
WJ2STXHVKT 1.4 93.444 -36.1 4.9639999999999995 5228.1
AH8B3SLU8P -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
N56Y9ZM4O5 -2.9 92.963 -40.8 1.26 5076.2
ZC5ZRLHLV4 1.4 94.465 -41.8 4.961 5228.1
WIH62GFWK0 1.4 94.465 -41.8 4.864 5228.1
FNLUSW63N8 -1.7 94.215 -40.3 0.79 4991.6
9IQ16UNKK2 -1.8 92.89299999999999 -46.2 1.281 5099.1
J2GGMUOGGC 1.4 93.91799999999999 -42.7 4.962 5228.1
ENLYUEVCVN -1.8 92.89299999999999 -46.2 1.266 5099.1
O6DNKS9CBA 1.4 94.465 -41.8 4.947 5228.1
50PGMZ2TDL -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
MONS5D51X2 1.1 93.994 -36.4 4.859 5191.0
9ALP4ZRHLK 1.4 93.444 -36.1 4.965 5228.1
GEXR20BKAW 1.1 93.994 -36.4 4.8580000000000005 5191.0
1HE1XHOUH2 1.1 93.994 -36.4 4.86 5191.0
3JGV4NOXMY -2.9 92.963 -40.8 1.268 5076.2
5SOCCBIMHM -1.8 92.89299999999999 -46.2 1.334 5099.1
I4HM3UVE9V -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
0XK3Z2GYKB 1.1 93.994 -36.4 4.8580000000000005 5191.0
RSWHSX21FX -1.8 93.075 -47.1 1.445 5099.1
ULDURYK6BG -1.8 92.89299999999999 -46.2 1.27 5099.1
1A2URA30Q2 -1.8 92.89299999999999 -46.2 1.266 5099.1
4SCFVLA4QP 1.1 93.994 -36.4 4.857 5191.0
16IM727F9M 1.4 93.444 -36.1 4.968 5228.1
9V0LRFQ1RJ 1.1 93.994 -36.4 4.857 5191.0
43N05RU32I 1.4 94.465 -41.8 4.864 5228.1
XVVZBU9DA2 1.4 93.444 -36.1 4.963 5228.1
N0ISLD5ZKS -2.9 92.963 -40.8 1.215 5076.2
W1ERNSLGMB 1.4 94.465 -41.8 4.864 5228.1
DUHL75K4KY -1.8 93.075 -47.1 1.365 5099.1
6SIJ8VIHGZ -1.8 92.89299999999999 -46.2 1.281 5099.1
BN741JZ51M 1.4 94.465 -41.8 4.959 5228.1
ZQV3ACH08R 1.1 93.994 -36.4 4.856 5191.0
3AZSXPBHJN -1.8 93.075 -47.1 1.479 5099.1
QY2MJ8PREY 1.1 93.994 -36.4 4.8580000000000005 5191.0
YH0JH1OA50 -3.4 92.431 -26.9 0.74 5017.5
S77U883DAW 1.4 94.465 -41.8 4.959 5228.1
H4T1KKVDJD -1.8 93.075 -47.1 1.405 5099.1
TFQS0NBWYC -1.8 92.89299999999999 -46.2 1.344 5099.1
I7WETMFA12 -1.7 94.215 -40.3 0.84 4991.6
3GVBKSUIZP -3.4 92.431 -26.9 0.742 5017.5
CQM9KOGTOD 1.4 93.444 -36.1 4.9639999999999995 5228.1
I4BRBISDPL 1.4 93.91799999999999 -42.7 4.963 5228.1
Q9B6RSEK25 -3.4 92.431 -26.9 0.7390000000000001 5017.5
JBTV5R5DW4 1.1 93.994 -36.4 4.855 5191.0
7LSE6UVDAT 1.1 93.994 -36.4 4.864 5191.0
44FB2PM020 -1.8 92.89299999999999 -46.2 1.334 5099.1
91QM4H1E4J 1.4 93.444 -36.1 4.966 5228.1
QPTSKT80EP -1.8 92.89299999999999 -46.2 1.244 5099.1
8EGV2SXY7O 1.4 93.91799999999999 -42.7 4.962 5228.1
FPYJOSOK37 1.4 93.91799999999999 -42.7 4.961 5228.1
SSJ50DSKPE -1.7 94.055 -39.8 0.72 4991.6
912USD83UT -3.4 92.649 -30.1 0.715 5017.5
E2WUIJTMWK 1.4 93.444 -36.1 4.963 5228.1
5BE4YDR8A8 -1.8 93.075 -47.1 1.415 5099.1
8C23JYLETF -1.8 92.89299999999999 -46.2 1.266 5099.1
ISKGOIZBNC 1.4 93.444 -36.1 4.967 5228.1
W0DJNW6L7F 1.1 93.994 -36.4 4.857 5191.0
C9R7US8WVN -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
BKY5HB9LVN -1.8 92.89299999999999 -46.2 1.291 5099.1
MT487O6PTW 1.4 93.91799999999999 -42.7 4.96 5228.1
Q1XIUQDAE5 1.1 93.994 -36.4 4.86 5191.0
49TE50OR1B 1.1 93.994 -36.4 4.859 5191.0
L4JETQ8J60 1.1 93.994 -36.4 4.857 5191.0
D0GQDC7AGU -1.8 93.075 -47.1 1.405 5099.1
4V8ROQK9PF 1.1 93.994 -36.4 4.86 5191.0
9K7R6H0R0L 1.4 93.91799999999999 -42.7 4.958 5228.1
5BMSL8MWT6 -1.8 92.89299999999999 -46.2 1.244 5099.1
QUGKHO7PJI 1.4 93.444 -36.1 4.963 5228.1
Y2VOO4ODT1 1.1 93.994 -36.4 4.864 5191.0
DHHC1ZPVXV 1.4 94.465 -41.8 4.8660000000000005 5228.1
63CT7EFWJQ -0.1 93.2 -42.0 4.1530000000000005 5195.8
23UQC27ND9 1.4 93.91799999999999 -42.7 4.962 5228.1
83X0PPZU9L -1.8 92.89299999999999 -46.2 1.291 5099.1
DZ3TPQG477 -2.9 92.469 -33.6 1.048 5076.2
NPD4OZRFGT -1.8 93.075 -47.1 1.405 5099.1
UI4WHQSC0R -0.1 93.2 -42.0 4.191 5195.8
39QOXBJENW -1.8 93.075 -47.1 1.365 5099.1
KIY54GFMG4 -1.8 93.075 -47.1 1.405 5099.1
VFHCMGOVI6 1.4 94.465 -41.8 4.865 5228.1
RCXB86ZENH -1.1 94.199 -37.5 0.882 4963.6
M5WE6MDYIM 1.4 93.444 -36.1 4.966 5228.1
E5YNVXRAWB 1.1 93.994 -36.4 4.856 5191.0
UW3TRXCZ36 -2.9 92.20100000000001 -31.4 0.873 5076.2
UNXKYZRASI 1.4 93.91799999999999 -42.7 4.963 5228.1
IVV2PWCIET 1.4 94.465 -41.8 4.962 5228.1
K77MNUVDER -1.8 92.89299999999999 -46.2 1.334 5099.1
PBVEWK76AX -1.8 92.89299999999999 -46.2 1.266 5099.1
88X0KONP31 1.4 93.444 -36.1 4.965 5228.1
YUGXNKBPVF 1.4 94.465 -41.8 4.864 5228.1
LZ7ADMMPK9 1.4 93.91799999999999 -42.7 4.968 5228.1
L5WI5APJRP 1.4 93.444 -36.1 4.9639999999999995 5228.1
WTQ8ZXJYFL 1.1 93.994 -36.4 4.86 5191.0
X1AW70U39F -0.1 93.2 -42.0 4.191 5195.8
1QFEQOPEOG -0.1 93.2 -42.0 4.0760000000000005 5195.8
BMYB2EWALH 1.4 93.91799999999999 -42.7 4.968 5228.1
PI78RDRLD9 -0.1 93.2 -42.0 4.0760000000000005 5195.8
LIYDUZZE0X 1.1 93.994 -36.4 4.8580000000000005 5191.0
UZWJJIY6X4 -1.8 92.89299999999999 -46.2 1.281 5099.1
098H0O4F5P 1.1 93.994 -36.4 4.857 5191.0
EJ2IVB22V9 1.4 93.91799999999999 -42.7 4.958 5228.1
MZ57I21C8C 1.4 93.444 -36.1 4.963 5228.1
FD6NCN6JGU 1.1 93.994 -36.4 4.857 5191.0
X76BR5Y3HA -0.1 93.2 -42.0 4.1530000000000005 5195.8
XHSA4H5HIU 1.1 93.994 -36.4 4.8580000000000005 5191.0
64379I04R6 1.4 93.91799999999999 -42.7 4.968 5228.1
ACNRW6TO6S 1.4 93.91799999999999 -42.7 4.962 5228.1
EV58O81CHU -0.1 93.2 -42.0 4.191 5195.8
64KYH8EMJ1 1.4 93.444 -36.1 4.9639999999999995 5228.1
XZSS4KWD8N -1.8 93.075 -47.1 1.405 5099.1
8A6056XHWY -2.9 92.963 -40.8 1.26 5076.2
NYZ9UHA6G7 1.4 94.465 -41.8 4.959 5228.1
F2QQV2LJV0 -1.7 94.215 -40.3 0.8959999999999999 4991.6
MGU02V1R6G 1.4 93.444 -36.1 4.965 5228.1
FE7F7HALB0 -1.8 92.84299999999999 -50.0 1.6019999999999999 5099.1
INDWIN5UYZ -1.8 92.89299999999999 -46.2 1.25 5099.1
8EPNISHQM6 -1.7 94.027 -38.3 0.9 4991.6
H73VST9FX7 1.1 93.994 -36.4 4.856 5191.0
QHUU6FDJOQ 1.4 93.91799999999999 -42.7 4.962 5228.1
PPOGT1E46U 1.4 93.444 -36.1 4.965 5228.1
0YYMDP0U0G -1.8 92.89299999999999 -46.2 1.266 5099.1
AQDAJA8HPX 1.1 93.994 -36.4 4.857 5191.0
NTT0TPC8NY -1.8 93.369 -34.8 0.653 5008.7
UNN5ND4GUY 1.4 93.91799999999999 -42.7 4.961 5228.1
2HDCSF9A2N -0.1 93.2 -42.0 4.0760000000000005 5195.8
5DSSUWREOP -1.1 94.199 -37.5 0.879 4963.6
EK1T0PH65F 1.1 93.994 -36.4 4.857 5191.0
CMW18TFQ3D 1.4 93.444 -36.1 4.963 5228.1
MYXH3C3761 -1.7 94.215 -40.3 0.835 4991.6
LRI07SFL0H -1.8 92.89299999999999 -46.2 1.327 5099.1
QZ2BZRXM0J 1.1 93.994 -36.4 4.86 5191.0
LUA2Y14RM4 -1.7 94.027 -38.3 0.898 4991.6
WPECJOOJOX -1.8 93.075 -47.1 1.423 5099.1
SEYTDDZUAQ -0.1 93.2 -42.0 4.0760000000000005 5195.8
5A0NK39K2D 1.1 93.994 -36.4 4.856 5191.0
A9ER4W4CQA -1.8 92.89299999999999 -46.2 1.244 5099.1
PL4JE8FYIM -2.9 92.20100000000001 -31.4 0.861 5076.2
6546L5MNFP 1.4 93.444 -36.1 4.962 5228.1
N7O5O9Z3L0 1.4 93.91799999999999 -42.7 4.96 5228.1
47HHKSG07D 1.4 93.91799999999999 -42.7 4.957 5228.1
NYSGYCGZHF -2.9 92.20100000000001 -31.4 0.879 5076.2
ARXD0F5L6T -1.8 92.89299999999999 -46.2 1.354 5099.1
21QQMEQZR8 -1.8 93.075 -47.1 1.405 5099.1
MLVQ5G452K -1.8 92.89299999999999 -46.2 1.327 5099.1
4CVI307ZC1 1.4 94.465 -41.8 4.959 5228.1
8FAV68OQBW -2.9 92.20100000000001 -31.4 0.8809999999999999 5076.2
83RDSDISUR -1.8 92.89299999999999 -46.2 1.281 5099.1
ZEIW7NKAU7 -0.1 93.2 -42.0 4.021 5195.8
13EZP4KHAH 1.4 93.91799999999999 -42.7 4.962 5228.1
V8GM8VSDID 1.4 94.465 -41.8 4.96 5228.1
EBLAYOWVPM -0.1 93.2 -42.0 4.12 5195.8
EX4DSTCWJP 1.4 94.465 -41.8 4.961 5228.1
GIGRS4ALFZ -1.8 92.89299999999999 -46.2 1.25 5099.1
B5146PJCE9 1.4 93.444 -36.1 4.965 5228.1
52ZA4HNOAF 1.1 93.994 -36.4 4.856 5191.0
X0L31OL315 1.4 93.91799999999999 -42.7 4.962 5228.1
MHXP35F7UG -1.8 92.89299999999999 -46.2 1.281 5099.1
CT43X5MD31 1.4 93.444 -36.1 4.965 5228.1
9VD886Y8YD 1.4 94.465 -41.8 4.8660000000000005 5228.1
80N3P8P1SA 1.4 93.444 -36.1 4.966 5228.1
LXJ5QHNHGO 1.4 93.91799999999999 -42.7 4.961 5228.1
9EXUWCC7C3 1.4 93.91799999999999 -42.7 4.962 5228.1
LWLCWPY9AH -1.8 93.075 -47.1 1.483 5099.1
5GP3M3QKGR 1.4 93.444 -36.1 4.966 5228.1
VS52QZTKAS -0.1 93.2 -42.0 4.0760000000000005 5195.8
P91LKH1D6G 1.4 93.444 -36.1 4.9639999999999995 5228.1
NUON10B2HL 1.4 94.465 -41.8 4.958 5228.1
H9KIJ610FC 1.4 94.465 -41.8 4.959 5228.1
G6QJEE204V 1.4 94.465 -41.8 4.961 5228.1
FZC9SL84OF 1.4 93.444 -36.1 4.965 5228.1
FYFOZUG9YO -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
Q5DPTVXGQ9 -0.1 93.2 -42.0 4.191 5195.8
IF3QDXCANO 1.4 93.91799999999999 -42.7 4.963 5228.1
KIAD7PXLJX 1.4 94.465 -41.8 4.961 5228.1
A57LV0QB1K 1.1 93.994 -36.4 4.857 5191.0
69TCW18LP9 1.4 93.91799999999999 -42.7 4.961 5228.1
PCNHK946RN -3.0 92.713 -33.0 0.706 5023.5
PHYFUK9J8Y -1.8 92.89299999999999 -46.2 1.334 5099.1
VZ7CAV3PZI 1.4 93.91799999999999 -42.7 4.96 5228.1
WPOI5WNRCZ 1.4 93.91799999999999 -42.7 4.962 5228.1
92EG87N8WA -1.8 92.89299999999999 -46.2 1.334 5099.1
NMJYGHDD05 1.1 93.994 -36.4 4.857 5191.0
440ZRJL8K9 1.4 93.444 -36.1 4.966 5228.1
BUX21ZGK1A 1.4 93.444 -36.1 4.966 5228.1
BM6HPCYAVA 1.4 93.91799999999999 -42.7 4.961 5228.1
56KQCRDD7X 1.4 93.444 -36.1 4.965 5228.1
WUFJUXJNUI 1.4 93.91799999999999 -42.7 4.961 5228.1
UIAH5XHDPX 1.1 93.994 -36.4 4.856 5191.0
1ANESQJZR7 1.4 94.465 -41.8 4.8660000000000005 5228.1
6JPV1BNLJB -1.8 93.075 -47.1 1.41 5099.1
3AVHVKJ1ER 1.1 93.994 -36.4 4.859 5191.0
K5TQ9X0UYE 1.1 93.994 -36.4 4.86 5191.0
Q171E3A2A8 1.1 93.994 -36.4 4.86 5191.0
TP1SND3SFC 1.1 93.994 -36.4 4.857 5191.0
2XOQC4SUS3 -1.8 93.075 -47.1 1.41 5099.1
Z81VRJOZHE 1.4 93.91799999999999 -42.7 4.961 5228.1
FIHU52J7W9 1.4 93.91799999999999 -42.7 4.963 5228.1
5VVXTRNVRX -0.1 93.2 -42.0 4.1530000000000005 5195.8
M6DH1739FP 1.4 93.91799999999999 -42.7 4.961 5228.1
7HP9E4QGQL 1.4 93.91799999999999 -42.7 4.961 5228.1
XS9MTKI3W2 1.4 93.91799999999999 -42.7 4.96 5228.1
AIWBHGCA0J -0.1 93.2 -42.0 4.021 5195.8
VV5D62KXP6 1.4 94.465 -41.8 4.967 5228.1
FWKBV77XFW -3.4 92.649 -30.1 0.722 5017.5
RO2A6CMX7T 1.4 94.465 -41.8 4.967 5228.1
J3XC3RL17N 1.4 93.91799999999999 -42.7 4.961 5228.1
U9L87KQEK5 -1.7 94.055 -39.8 0.7609999999999999 4991.6
KUB3OXQ4U0 -1.8 92.89299999999999 -46.2 1.334 5099.1
9F7H5MJ3SN 1.4 93.91799999999999 -42.7 4.963 5228.1
J8BSXOXWY0 -1.8 93.876 -40.0 0.688 5008.7
U5X5HN8JJH 1.1 93.994 -36.4 4.8580000000000005 5191.0
BIEWW5BZSJ -1.8 92.89299999999999 -46.2 1.281 5099.1
RDRWXB8OTT 1.4 93.91799999999999 -42.7 4.968 5228.1
D6LKTU5O4W 1.4 93.444 -36.1 4.963 5228.1
4U1OUU17HE 1.4 93.91799999999999 -42.7 4.957 5228.1
SBM3HP9IQ6 -1.8 92.89299999999999 -46.2 1.266 5099.1
PPSUL13XNN -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
Y169X9HLDY 1.1 93.994 -36.4 4.8580000000000005 5191.0
FMA5GHGWF5 1.4 93.444 -36.1 4.968 5228.1
NMPY0FUFC6 -1.8 92.89299999999999 -46.2 1.266 5099.1
FCKYFJ49TD 1.4 93.91799999999999 -42.7 4.962 5228.1
NRURZPEW8L 1.4 93.444 -36.1 4.965 5228.1
R1FDC2MUPO 1.1 93.994 -36.4 4.86 5191.0
H42TZJPCQV 1.4 93.91799999999999 -42.7 4.962 5228.1
GIQAI7KSUJ -1.8 92.89299999999999 -46.2 1.266 5099.1
3JB0SXY3CX -0.1 93.2 -42.0 4.0760000000000005 5195.8
X0KMZ0F7UC -1.8 93.075 -47.1 1.365 5099.1
MS2GZIZDP5 -0.1 93.2 -42.0 4.1530000000000005 5195.8
M5MEVU4EEB 1.4 93.91799999999999 -42.7 4.966 5228.1
T5YB37SO0K 1.1 93.994 -36.4 4.857 5191.0
8FBC7QNMDO -1.8 92.89299999999999 -46.2 1.344 5099.1
MIV19WLQYN 1.1 93.994 -36.4 4.857 5191.0
IZPVXEIKWU -1.8 92.89299999999999 -46.2 1.266 5099.1
9NPLA0Y60T 1.4 94.465 -41.8 4.959 5228.1
UULJBH3F6V 1.1 93.994 -36.4 4.86 5191.0
OIWWG5ZYLO -0.1 93.2 -42.0 4.1530000000000005 5195.8
4W562VUDZD -1.8 92.89299999999999 -46.2 1.334 5099.1
96ERRC3GLI 1.4 93.91799999999999 -42.7 4.963 5228.1
2CPT2QYFVV 1.4 93.91799999999999 -42.7 4.957 5228.1
DML2WHJ442 1.4 94.465 -41.8 4.959 5228.1
FF9B3R69KA -1.8 93.075 -47.1 1.405 5099.1
3OP0AM2NPQ -1.8 93.075 -47.1 1.41 5099.1
Y7F9MDREJ6 1.4 94.465 -41.8 4.961 5228.1
X4H7G43633 -1.8 93.075 -47.1 1.405 5099.1
JEZ2OA3YOH -1.8 93.075 -47.1 1.365 5099.1
BN0808X58Q -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
5NYR83KQFA -3.4 92.649 -30.1 0.72 5017.5
PLAJ8RMO9Z 1.4 93.444 -36.1 4.965 5228.1
8AHTRLC0K6 1.4 93.444 -36.1 4.9639999999999995 5228.1
ZHUBFQF1YS -0.1 93.2 -42.0 4.021 5195.8
2S6IKKMWSV 1.1 93.994 -36.4 4.856 5191.0
MDHJKV19EP 1.4 93.444 -36.1 4.965 5228.1
G8VUHYUFWD -0.1 93.2 -42.0 4.021 5195.8
E4O316XSOB -1.8 93.075 -47.1 1.365 5099.1
R43Q4QLNQ5 1.4 93.444 -36.1 4.966 5228.1
OTM6J5Z4UJ 1.4 93.444 -36.1 4.963 5228.1
ITRWB48ANF 1.1 93.994 -36.4 4.857 5191.0
KQJEG5VGB1 1.4 93.444 -36.1 4.965 5228.1
CH1FIZLU4S -1.8 92.89299999999999 -46.2 1.281 5099.1
GVAKJK57OA -1.1 94.76700000000001 -50.8 1.046 4963.6
2PO0H5D6RK 1.4 93.444 -36.1 4.963 5228.1
D0D9XGRA8V 1.4 94.465 -41.8 4.959 5228.1
BXBNZI2482 -0.1 93.2 -42.0 4.0760000000000005 5195.8
DHSREAQ4RE 1.1 93.994 -36.4 4.864 5191.0
E9KLU5KP53 1.4 94.465 -41.8 4.864 5228.1
FXVR57B1ID 1.4 93.91799999999999 -42.7 4.961 5228.1
O4LLP0WGEJ 1.4 94.465 -41.8 4.962 5228.1
X9TF8Y5PZR 1.1 93.994 -36.4 4.859 5191.0
UGGGUMASSZ 1.1 93.994 -36.4 4.857 5191.0
8LVFBR960O 1.4 93.444 -36.1 4.9639999999999995 5228.1
