ID campaign pdays previous poutcome
6VA25G528U 1 999 1 failure
U9OABR0GQH 4 999 0 nonexistent
PB7VECK27H 1 999 0 nonexistent
EUIVD9SPBP 1 999 1 failure
FDHJIJ60RU 2 999 0 nonexistent
XUCEEZKQGS 1 999 0 nonexistent
NU5NMLZW5M 1 999 0 nonexistent
7009VT4JZE 1 999 0 nonexistent
IDX4Y8LWH1 1 6 1 success
QY67KEQUSJ 2 999 0 nonexistent
IKJM7F3X2T 1 999 0 nonexistent
GSBH4O0SJD 1 999 0 nonexistent
Q2A0GJCG2K 1 999 1 failure
WKDK4VTIO0 2 999 0 nonexistent
JC9SJWVI4I 9 999 0 nonexistent
3NTC5B98QM 4 999 0 nonexistent
PALNSNDA5F 2 999 0 nonexistent
4ZXHSN83Q7 3 999 0 nonexistent
LA1AWIEW9Q 3 999 1 failure
JGD7WZ5ACD 2 999 0 nonexistent
UELUVCQ4BU 4 999 0 nonexistent
VQUSJZ1PGS 2 999 0 nonexistent
OV3QY083ZW 1 999 0 nonexistent
97FW9TPEPI 6 999 0 nonexistent
23BB88Q973 2 999 0 nonexistent
3PC9WVOJUW 1 999 0 nonexistent
59HXJNZH9O 1 999 0 nonexistent
UIXIIRX7QD 2 999 1 failure
5CURIXIZYE 8 999 0 nonexistent
0M686FSFB3 1 999 0 nonexistent
8X2J8H56HL 1 999 0 nonexistent
7T76D5CHIG 3 999 0 nonexistent
SO81VATJ33 3 999 0 nonexistent
328YWJKMR0 22 999 0 nonexistent
VA0IKB2VGK 1 999 0 nonexistent
23JWG33QCV 1 999 0 nonexistent
T9MHE5MPML 1 999 0 nonexistent
QH7NXTSLYV 24 999 0 nonexistent
NMQK6GZXTG 6 999 0 nonexistent
61WSFRXNC0 1 999 0 nonexistent
VXYM4TJG0U 2 999 0 nonexistent
430NZGFZKV 2 999 1 failure
KF3Q02M5VI 1 999 0 nonexistent
84W0TEOC9S 1 999 0 nonexistent
2GXFC90QCW 1 999 0 nonexistent
D7D1XATMGA 1 999 0 nonexistent
N4AKD78L18 1 999 0 nonexistent
A982AKI67F 3 999 0 nonexistent
UGHJENC87C 4 999 0 nonexistent
TDJAC05CXE 4 999 0 nonexistent
JY5NVLD6DC 4 999 1 failure
PABVBJOWEB 1 999 0 nonexistent
GGRA0FK5BZ 1 999 0 nonexistent
4Q421O02PH 3 999 0 nonexistent
SLDM2RP2I0 2 999 0 nonexistent
9TCNFSPZLR 1 999 0 nonexistent
8FDQAOUS4X 5 999 0 nonexistent
FTC9C2YX1R 2 999 0 nonexistent
AKSME77YOA 25 999 0 nonexistent
OWECZ5SN7F 1 999 0 nonexistent
EY4FTKC218 1 2 2 success
ML4Q9M86K2 3 999 1 failure
LJDYP145NI 2 999 0 nonexistent
F3L1IA9MI0 1 999 0 nonexistent
N8C82JW3MS 2 999 0 nonexistent
NC08641ST3 4 999 0 nonexistent
84ICEEW1AC 20 999 0 nonexistent
18S7S3IWLV 1 999 1 failure
XVIPCLB5O1 3 999 0 nonexistent
MTKYMODPD9 12 999 0 nonexistent
UYITBERSLS 2 999 1 failure
QWKWR08GFR 1 999 0 nonexistent
N3QMNEV8MO 1 999 1 failure
8U6I66XDLM 2 999 0 nonexistent
KTEK7JJQQL 1 999 0 nonexistent
MHRDOKNH3Y 1 999 0 nonexistent
0KC88285FO 2 999 1 failure
P568VJW8B2 3 999 1 failure
3C3BOVKLAB 2 999 0 nonexistent
3AERLL5RMP 1 999 2 failure
ZWTMCCOBQ8 1 999 0 nonexistent
DXAHM24R4G 5 999 0 nonexistent
HVM8LN0ES3 3 6 1 success
21KTITWO7X 3 9 1 success
7RRZPWSRS1 1 999 0 nonexistent
89HSK1K025 1 999 0 nonexistent
N7YDG3T4NP 1 999 0 nonexistent
SOI12LWV9C 2 999 1 failure
2347KWVZJG 2 999 0 nonexistent
F9P8LHJBHO 4 999 0 nonexistent
E28WR779MY 1 999 0 nonexistent
0R0KDPJ2F5 1 999 0 nonexistent
96N19700GZ 1 999 0 nonexistent
X8L84B6XQD 1 999 0 nonexistent
59H4F5BWBG 2 999 0 nonexistent
OMGRPNBW6B 1 999 0 nonexistent
JGQ7J4AWAC 1 999 0 nonexistent
U1SFAKID5F 3 999 0 nonexistent
Z5NTIG177W 2 999 0 nonexistent
HCWQPYH0JG 1 999 0 nonexistent
9C0W86WH17 17 999 0 nonexistent
XBGP0ASN49 1 999 1 failure
IYAZJSSN0B 1 999 0 nonexistent
P0XDGMO806 1 999 0 nonexistent
AO1ELOSJSM 2 999 0 nonexistent
QL5Z5Y71TS 3 999 0 nonexistent
MPZ0648NHF 1 999 0 nonexistent
8VZ80D7CMB 1 999 0 nonexistent
B1OO1OO1N1 3 999 0 nonexistent
TBZPUFPJ5T 1 999 0 nonexistent
M2GZ01709S 3 999 0 nonexistent
5YGO6DI3LH 3 999 0 nonexistent
37WJC4CQK0 2 1 1 success
1A2URA30Q2 6 999 0 nonexistent
0HM2OTJBVX 1 999 0 nonexistent
EP4SGJ2JK4 2 999 0 nonexistent
IG7W30JNKJ 7 999 0 nonexistent
AKM2TM6X6I 1 999 0 nonexistent
C01HITK2M6 6 999 1 failure
9ZAH5Q8XVN 3 999 0 nonexistent
4T85CD3YEH 2 999 0 nonexistent
P5HKLLIDAN 3 999 0 nonexistent
LOYY430S23 3 999 0 nonexistent
YSL36BWZJV 2 999 0 nonexistent
S209DB5GDE 1 999 0 nonexistent
B1Q0XNENM7 2 999 0 nonexistent
Q5QJ35NW1O 1 999 0 nonexistent
B8VJ7HCAPL 8 999 0 nonexistent
LV6EFHGAKY 1 999 0 nonexistent
PC3H8YZT7P 1 999 0 nonexistent
QW409QJA4N 2 999 0 nonexistent
4JSJQ9IWAC 1 999 0 nonexistent
Y06CLZIMJE 1 999 0 nonexistent
7ETHN17FC1 2 999 0 nonexistent
3JT4V9Z0F2 1 999 1 failure
AQ06JIVAPF 3 999 0 nonexistent
9HZXDH7K6Z 2 999 0 nonexistent
J6WZYVN14N 5 999 0 nonexistent
ZLN9C0OW01 5 999 0 nonexistent
V4R0G73JZS 1 999 0 nonexistent
O7TZCC6T79 1 999 0 nonexistent
269IO4AC1V 8 999 0 nonexistent
5IQZ3RLOIV 4 999 0 nonexistent
1KFTS4UKOH 5 999 0 nonexistent
CPBD2VK53L 1 999 0 nonexistent
YM7ARO3FTI 2 999 0 nonexistent
YA91MMMBBY 2 999 0 nonexistent
TEDW7BDMNF 4 999 0 nonexistent
YW59JKN341 6 999 0 nonexistent
K6624SJI0F 1 999 0 nonexistent
WERGFMU8MX 2 999 0 nonexistent
YLOVCPD5H1 4 999 0 nonexistent
AQJGL86KQW 1 999 0 nonexistent
JW7PE0XXEJ 1 999 1 failure
73ALZVX24E 2 999 1 failure
C1OB59PORG 1 999 0 nonexistent
K8XZBS1CUK 2 6 1 success
22RORDM621 8 999 0 nonexistent
WRUAGK8Z7S 3 999 0 nonexistent
CG8I4P8ZLF 4 999 0 nonexistent
JW3TFKHF3J 1 999 0 nonexistent
QA9NLBDV5B 2 999 0 nonexistent
VQGTDZS5PE 3 999 0 nonexistent
4XYOPQOWGK 2 999 1 failure
ETLHRU3ZQW 1 999 0 nonexistent
33HASNJHHE 2 999 0 nonexistent
HLAZUPDY4P 4 999 0 nonexistent
M67VME3SQ4 1 999 0 nonexistent
CYASQO8YA0 3 999 0 nonexistent
5M4YYW2I5X 1 999 0 nonexistent
EMIPV38LUD 1 999 0 nonexistent
NONKQ74B7O 2 999 0 nonexistent
V49P9STN99 1 999 1 failure
5LCINPJTW8 1 999 0 nonexistent
BCJIS9YBPN 1 999 0 nonexistent
KV7BAC7OA7 1 999 0 nonexistent
63A88F6H2Z 1 999 0 nonexistent
C56G0GOVHH 3 999 0 nonexistent
9IIWEKG6V4 2 999 0 nonexistent
28TN1SZWFG 4 999 0 nonexistent
3OHGAZZXAB 2 999 0 nonexistent
731KVNV1R9 1 999 0 nonexistent
TN29LRM2X7 1 999 0 nonexistent
NZE0YFVMW7 2 999 2 failure
GIF6OMF8YK 3 999 0 nonexistent
EPYLPVJ3WP 15 999 0 nonexistent
R6O861WBW6 4 999 1 failure
XOENCE8ZKZ 1 999 1 failure
MLYXWSWAEY 1 999 0 nonexistent
T6N33XKEOS 1 999 0 nonexistent
PRP5T6Y4TL 3 3 2 success
0Y932LTG3L 1 999 0 nonexistent
SBCK2Q7BFZ 2 999 0 nonexistent
R0ADOCGM28 1 999 0 nonexistent
RI72TGKAH3 3 999 0 nonexistent
DGNUOPQFHW 5 999 0 nonexistent
MDQOKUGWB7 2 999 0 nonexistent
VD4GNZW2VQ 2 999 0 nonexistent
O5AX28V6X0 1 999 1 failure
NM0GUCLI8O 2 999 0 nonexistent
VWP5O4CDIM 4 999 0 nonexistent
5VM1JD9NYV 1 999 0 nonexistent
ND6996XAZ4 2 999 0 nonexistent
M1VGFG9DUA 1 999 0 nonexistent
YO90FB892B 2 999 1 failure
KSO0BLCS5S 2 4 1 success
D35PL3TI1B 3 999 1 failure
8I2NPI4SBX 1 4 2 success
69GP2CM9T2 2 999 1 failure
QTOMDHLAS6 4 999 0 nonexistent
LZR9F1G9LW 1 999 1 failure
XIWMYGO0HC 1 999 0 nonexistent
Q19B7QINSS 1 999 0 nonexistent
GOZJ3QP7DZ 1 999 1 failure
YYXV8SLLU5 1 999 0 nonexistent
ZMZZBH8CIJ 3 999 0 nonexistent
84C30LH2TF 3 999 0 nonexistent
YR0B9BYCLP 2 999 0 nonexistent
2JFQ56S8CH 2 999 0 nonexistent
ZRF0S1N59Q 11 999 0 nonexistent
EDYL20ZTM7 1 999 0 nonexistent
6V1R4R8J0Y 1 999 0 nonexistent
GML6Z622UM 8 999 0 nonexistent
ZCKILS1W8E 9 999 0 nonexistent
0WEB869UQU 2 999 0 nonexistent
T7VC71JQGV 1 999 1 failure
G8TRBFYTJT 2 999 0 nonexistent
HLIWBNB7QV 3 999 1 failure
SFMVMBPGPC 3 999 0 nonexistent
VVB9H6IJIX 2 999 0 nonexistent
MO9S43R96N 11 999 0 nonexistent
E9IYXLAGZU 2 999 1 failure
U2FOH6ICFO 10 999 0 nonexistent
C2EAFSJTBY 4 999 0 nonexistent
I812KILECC 2 999 1 failure
PWTMSIKI6N 1 6 1 success
KLS1YTNG8J 1 999 1 failure
4RN9G42P80 2 999 0 nonexistent
3NN075FONX 4 999 0 nonexistent
ITVH4K7QIV 2 999 0 nonexistent
HDT8I53SXG 3 999 0 nonexistent
WJ8IVM2VES 3 999 0 nonexistent
F3K0KVKBP6 1 999 0 nonexistent
R42ND3AP5C 1 999 1 failure
I34C1X7LT8 4 999 0 nonexistent
M4OELNR6C2 2 999 0 nonexistent
XHPQZJ4OJI 4 999 0 nonexistent
RAIQS3Z3YQ 3 999 0 nonexistent
A1BYNSFKKQ 1 999 0 nonexistent
0NP5HJQRP2 1 999 0 nonexistent
LJAQ6TDX3G 1 999 0 nonexistent
LRI07SFL0H 1 999 0 nonexistent
0AQ3ULKFCV 1 999 0 nonexistent
0NM2OLENH7 1 999 0 nonexistent
789PZQ9KIP 1 999 0 nonexistent
PAA449RVTU 5 999 0 nonexistent
CRQ6M8QHXV 2 999 0 nonexistent
QNUNKTL8MP 2 999 0 nonexistent
IIUG8DE5FC 1 999 0 nonexistent
XGP9DGRZG8 2 999 0 nonexistent
R8SB7NID8E 5 999 0 nonexistent
FUPEDSQRKQ 4 999 0 nonexistent
7DN8CDILXG 2 999 1 failure
4I7EQKKN4L 2 999 0 nonexistent
ME0JPBMZPW 3 999 0 nonexistent
S3VLYQHMUA 1 999 0 nonexistent
QY2MJ8PREY 1 999 0 nonexistent
YJ3FFP9WRS 1 999 0 nonexistent
GH4KCTXJ06 2 999 0 nonexistent
NETLC5CXM8 1 999 0 nonexistent
8SUMHLW39P 2 999 0 nonexistent
UZUGQ1B8H8 3 999 0 nonexistent
2X5XJOSOIM 2 999 0 nonexistent
ZCPL30RNT6 1 999 1 failure
V6SXCU76GQ 2 999 0 nonexistent
1GLPMHB55S 1 999 0 nonexistent
QBNR5DUVLD 1 999 0 nonexistent
XQYE0I85UC 1 999 0 nonexistent
K1A8ZGVMJ1 2 999 0 nonexistent
X7KAJ4H4WJ 1 999 0 nonexistent
UMQZ6KQE6V 1 999 0 nonexistent
Y01Z0769UC 2 999 1 failure
IZ04090UNZ 1 999 0 nonexistent
60YRFC6YIC 2 999 0 nonexistent
HZ2TMIWO0X 7 999 0 nonexistent
QYR7TE71AF 15 999 0 nonexistent
45AGEBZL6T 2 999 0 nonexistent
TYOT6VRWP1 3 999 0 nonexistent
79D3B7WB2E 2 999 0 nonexistent
N4QGA1551N 2 999 0 nonexistent
QEYDS5164U 1 999 0 nonexistent
U4BTCCV674 1 999 1 failure
X2LG0NNJPK 4 999 0 nonexistent
ATXCPIBKI0 1 999 0 nonexistent
P3Z6SC567N 1 999 1 failure
GRMFT4ASG3 2 999 0 nonexistent
BBXG683JH7 1 999 0 nonexistent
1QOPUSOP5K 1 999 0 nonexistent
DKOSOKL509 2 999 0 nonexistent
3OXBT8DA3N 1 999 0 nonexistent
VB1D36O757 5 999 0 nonexistent
I18OW5D1S7 2 999 0 nonexistent
AQJOI3JY0R 5 999 0 nonexistent
VGQUEJMU9N 6 999 0 nonexistent
B2OMYLKGT6 1 999 0 nonexistent
8529FLCA37 1 999 0 nonexistent
7BPBWKUYN2 5 999 0 nonexistent
SILGAOJWSU 2 999 0 nonexistent
84MV1506CF 8 999 0 nonexistent
Q0DQ9GUP22 2 999 0 nonexistent
S7DO38G23K 2 999 0 nonexistent
A99DVSZLYT 1 999 0 nonexistent
5OVOKW03EM 1 999 0 nonexistent
97YS7WAI3Z 2 999 0 nonexistent
YGX72UVA4E 2 999 0 nonexistent
B3KLLSSQY5 1 999 0 nonexistent
KOX5DF5PZ8 4 999 0 nonexistent
300UU1DBDJ 1 999 0 nonexistent
07SKMCG1GZ 3 999 0 nonexistent
OATCFTQ5W9 1 999 0 nonexistent
VCMHQ0B3C1 1 999 1 failure
XMHPUQMFP3 3 999 0 nonexistent
IW7RNU36NY 14 999 0 nonexistent
K1P096ESOA 2 999 1 failure
85BIHSTC9W 1 999 0 nonexistent
DKX4LFI8TS 1 999 0 nonexistent
08ZNURJF5H 1 999 0 nonexistent
HB3FFMMNF7 1 999 0 nonexistent
KRB5LR8YRT 1 999 0 nonexistent
BTYMMD1L44 3 999 0 nonexistent
5SU5726060 1 999 0 nonexistent
NW6I23BFMG 1 999 0 nonexistent
ILN59R2S93 10 999 0 nonexistent
AH3KRILBK1 2 999 0 nonexistent
ODWA1YO0FM 2 999 0 nonexistent
T5PTZRIB0Z 2 999 0 nonexistent
21DM7L8Q2T 2 999 1 failure
Z0AEE24BY6 1 9 3 failure
0CCKKLAA79 4 999 0 nonexistent
VDKLO2HB58 1 999 0 nonexistent
VS72IQWELK 1 999 0 nonexistent
H6QWESCJ9W 10 999 0 nonexistent
XOQ14BNSXR 4 999 0 nonexistent
JOBSLGVHLT 2 999 0 nonexistent
DL1O62A3L8 1 999 0 nonexistent
91J8LMDIFL 3 999 0 nonexistent
E6W9WOH9M4 2 999 0 nonexistent
59KEAAO63F 3 999 0 nonexistent
X87NPCIOQ0 1 999 0 nonexistent
EDHMNHT7AD 2 999 1 failure
K0ERIS3M9E 8 999 0 nonexistent
TA13L17M44 26 999 0 nonexistent
WL20K8X1NY 1 999 1 failure
NM2ADQJV4S 6 999 0 nonexistent
Z4AAQFYCB8 1 999 0 nonexistent
EU60IIVNHE 4 6 2 success
ZYWNVH1HG7 2 999 0 nonexistent
AGX2E3COEB 3 999 0 nonexistent
695FFDIZEJ 8 999 0 nonexistent
GTWT9MRLOJ 4 999 0 nonexistent
JXMSBWBXUB 1 999 0 nonexistent
HK1R329V9S 2 999 1 failure
TZY8PIB1PK 1 3 1 success
TXHC7GEGBN 1 3 1 success
DM6D19VUA2 5 999 0 nonexistent
5BNUUHDUVW 2 999 0 nonexistent
MDMAJKBYVD 2 999 0 nonexistent
1HVNNO9IOQ 1 999 0 nonexistent
XLGXSJL7QB 5 999 0 nonexistent
M5AT0J0ICW 1 999 0 nonexistent
KQF2X70ZFD 3 999 0 nonexistent
S04FM1F1MM 11 999 0 nonexistent
6KLG2E61Y7 4 999 0 nonexistent
ZVQW0C1HS6 2 999 0 nonexistent
AKMUCXIG01 8 999 0 nonexistent
W1JDW924GL 4 999 0 nonexistent
NWRFU8SRZ4 1 999 0 nonexistent
IU7BZNXEJS 2 999 0 nonexistent
V797D3I3IT 1 999 0 nonexistent
0EBMHI8VL4 4 999 0 nonexistent
QJRS4SDCJ8 2 999 0 nonexistent
MA6TU38E7M 5 999 0 nonexistent
R0E1FVNLFM 3 999 0 nonexistent
QXEI1EAL5M 1 999 0 nonexistent
19P8BRRY1E 1 999 0 nonexistent
NJZYC7AS5Y 2 999 0 nonexistent
TUV4LHNZBY 1 999 0 nonexistent
IZ8OI98GVG 2 999 0 nonexistent
WJPFKLHO9G 2 999 0 nonexistent
TMA67LQLSL 4 999 1 failure
YDNZOQSGZV 6 999 0 nonexistent
ENINPD2BON 2 999 0 nonexistent
EOWS6PHGM9 1 999 0 nonexistent
BZ8TB4KNU7 1 999 0 nonexistent
CIA2432DWB 2 999 0 nonexistent
3J0Q9WYNP5 3 999 0 nonexistent
SETFE4XZN5 1 999 1 failure
RYOUXTXLW9 4 999 0 nonexistent
JBR5PYCFTY 2 999 0 nonexistent
MOT6SW3WWY 1 999 0 nonexistent
5XQUL3KEF3 1 999 0 nonexistent
G48QMQLPLE 1 999 0 nonexistent
P997VDKB1V 1 999 0 nonexistent
91W8Y5AEKR 2 999 0 nonexistent
E1AQC3EU2B 2 999 0 nonexistent
CDUHP6MX5F 1 999 0 nonexistent
WTMEHWZYWO 1 999 0 nonexistent
VTF505NFST 5 999 1 failure
7C0S9IHMDY 1 999 0 nonexistent
SL95MZSX1B 1 999 0 nonexistent
VWM2ESEDN5 1 999 0 nonexistent
AILHJNZANT 2 999 0 nonexistent
HNRYN88ICU 17 999 0 nonexistent
0FH1OR4P96 2 999 0 nonexistent
ZS4VO16P0A 1 999 0 nonexistent
6E556UDKE3 1 999 0 nonexistent
JR6VCVNFN7 8 999 0 nonexistent
36J4MA65MU 3 999 0 nonexistent
VBE6XHHKL5 2 999 0 nonexistent
43MG98TBDD 1 999 0 nonexistent
ZJPHTLYVTZ 1 999 1 failure
ATC1W23M7S 3 999 0 nonexistent
KTW0T0GA7D 8 999 1 failure
QA02W3WXQ5 4 999 0 nonexistent
XT14FXTIVU 1 999 0 nonexistent
F4G31GF3BF 2 999 0 nonexistent
0KNFRP7ZJU 2 999 0 nonexistent
W9ETIOQYCU 19 999 0 nonexistent
QFOS1JFAMN 1 999 0 nonexistent
YIAY6RJSIT 1 999 0 nonexistent
1HICT5DAW7 1 999 0 nonexistent
QQ5NG4DVQ3 1 999 0 nonexistent
X4ZG3GH78I 5 999 0 nonexistent
0DA36IZR2X 2 999 0 nonexistent
SQK13DFG6F 1 999 0 nonexistent
HT9M0UOTI1 1 999 0 nonexistent
PRFGWQ3W8I 3 6 2 success
RWG4Z2I39D 7 999 0 nonexistent
6WO2ZVQIT8 3 999 0 nonexistent
HC6WC5VTEY 4 999 0 nonexistent
43PGHDXBUW 2 999 0 nonexistent
1DW247D7E2 2 999 0 nonexistent
HR2M95G5XT 1 999 0 nonexistent
GOAWTTP87N 5 999 0 nonexistent
H4A7TWV3Z6 2 3 5 success
MH8QTMTPFU 3 999 0 nonexistent
NTN7NK4UXQ 5 999 0 nonexistent
0T43OH8L94 1 999 0 nonexistent
ATDLPK32T1 1 999 1 failure
VAQ5ZGY1NP 6 999 0 nonexistent
HDFD930I9C 1 999 0 nonexistent
HUIS6I38WS 2 999 0 nonexistent
Q4EOP9WYC8 6 999 0 nonexistent
5ZRLNXX52U 1 999 0 nonexistent
A1YRAFZGRJ 1 999 0 nonexistent
AP1MQDY7IF 2 999 0 nonexistent
8ZHUQHZACF 2 999 0 nonexistent
8NMJDLE4OY 1 999 0 nonexistent
Q7MO3JNZ1M 9 999 0 nonexistent
A6YFQ6DX1F 1 999 0 nonexistent
THCHHZRWJ7 1 999 0 nonexistent
1MV3J5EIBU 1 999 0 nonexistent
81BG0B24NF 1 999 0 nonexistent
BB2KXN5VKO 2 999 0 nonexistent
TUNN706FYK 1 999 1 failure
SP7E1HD8Z9 2 999 1 failure
4XLDQY1TO2 2 999 0 nonexistent
AV5VJDQ00C 2 999 0 nonexistent
NBYF7YC3Y3 5 999 0 nonexistent
YMHDPDWEJL 2 999 0 nonexistent
GLE9NELBI1 3 999 0 nonexistent
W8780HXML3 11 999 0 nonexistent
EGA7351XEJ 1 999 0 nonexistent
UN4887KM4M 2 999 0 nonexistent
Y6N1LT7NNZ 1 999 0 nonexistent
0YEPZUK02G 1 999 0 nonexistent
EOX8AZXUDP 3 999 0 nonexistent
XJ9RE1FV6R 2 999 0 nonexistent
BJGWFP2F5U 1 999 0 nonexistent
E1K8KV7UV8 1 999 0 nonexistent
O5KG1VWUES 5 999 0 nonexistent
LQQ09LB1ZH 3 999 0 nonexistent
R992CDWFND 2 999 0 nonexistent
2UA7E1HMOZ 2 999 0 nonexistent
4FUST3YC4I 2 999 0 nonexistent
172XYIMVLG 4 999 0 nonexistent
13SEA36ISF 1 999 0 nonexistent
GDOVQN7WH1 7 999 0 nonexistent
VUSETYS7ZH 2 999 0 nonexistent
9P0V65A46W 7 999 0 nonexistent
UBTTS6FK5R 1 999 0 nonexistent
XLN0VX9HY8 2 999 1 failure
DN4RSUA0A3 1 999 1 failure
X289TLY4NZ 3 999 0 nonexistent
L4E6Z219YZ 4 999 0 nonexistent
FE0SK95GZG 1 999 0 nonexistent
X98YKVKVT9 1 999 0 nonexistent
B7ZLCRRH2N 1 999 0 nonexistent
OZ7W9TDLEG 5 999 0 nonexistent
UCMEPB0KBU 3 999 0 nonexistent
4NPTHM2JP0 1 999 0 nonexistent
8IUNIIFVRS 4 999 0 nonexistent
0JJ5YD7YE2 1 999 1 failure
CITOSELDO5 1 999 0 nonexistent
AFI2U534S5 1 999 0 nonexistent
9NWVNJZMW6 1 999 0 nonexistent
23UQC27ND9 1 999 0 nonexistent
00JAIOV2PN 2 999 0 nonexistent
V48WPP895B 4 999 0 nonexistent
JYXBXS0SO7 1 999 0 nonexistent
T9IUZ1NB08 1 999 0 nonexistent
UXKJOZDZTD 3 999 0 nonexistent
WGY0G45FMB 2 999 0 nonexistent
ZH8NBHQA4J 3 999 0 nonexistent
UOVYAWN18Y 2 999 0 nonexistent
MU855SKS8V 2 999 0 nonexistent
0W72E8H30J 2 999 0 nonexistent
SR7TGLBPZB 4 999 0 nonexistent
R354UOC09Z 2 3 1 success
L1D2CUYUNS 1 999 0 nonexistent
IGCBFCK46F 1 999 0 nonexistent
96ERRC3GLI 1 999 0 nonexistent
RSEFQAEP2Y 3 999 0 nonexistent
MIM7GDMNAO 3 999 0 nonexistent
60WHHS4N9L 2 999 0 nonexistent
D07JSNJCSC 3 999 0 nonexistent
5A3LLJDBRE 2 6 1 success
MJM0Q9V1TA 1 999 0 nonexistent
LEJUXEM2UM 2 3 1 success
KORGIH6YUG 3 999 0 nonexistent
RPX2HYD3J2 2 999 0 nonexistent
KFN66OEI2Y 3 999 1 failure
HZ7D4AJA2L 1 999 0 nonexistent
RGH3VQENBI 2 999 0 nonexistent
YAR8U3NB0F 2 6 1 success
RCTU7FMSXN 1 999 0 nonexistent
UP0I73M8LX 1 999 0 nonexistent
RL99LFL8YL 1 999 0 nonexistent
4CEZSWOQP3 2 999 0 nonexistent
XM6CDJ5X5M 2 999 0 nonexistent
M37BJVLP15 3 999 0 nonexistent
6CAEQ8E35K 1 999 0 nonexistent
ZO16HL1FMQ 4 999 0 nonexistent
THGOB77ZUM 1 999 0 nonexistent
1NILWHOQBD 1 999 1 failure
NH6M5W69ZM 9 999 0 nonexistent
SDZ7LZGSCH 1 999 0 nonexistent
K6XL3J5VB6 1 999 0 nonexistent
9QCNCXFOGJ 2 999 0 nonexistent
CQBWSQ2OVQ 1 999 0 nonexistent
CIQ3X9KB5S 3 999 0 nonexistent
NAM22GQH81 4 999 0 nonexistent
W9WX5AJEYS 1 999 0 nonexistent
5HDK6SMKVF 1 999 0 nonexistent
UVIWJZERUF 2 999 0 nonexistent
WW7OFHPUQ7 3 999 0 nonexistent
JPUYFQR3WV 1 999 0 nonexistent
N2BJPLKOXI 1 999 1 failure
XM8AJG0S7T 1 999 0 nonexistent
XQBBUW1G05 1 999 0 nonexistent
4DV951M0M8 2 999 1 failure
FAMNN5RWRK 2 999 0 nonexistent
R1IZPL5ZX7 13 999 0 nonexistent
B7OJ53KLUF 8 999 1 failure
FOEBHCA045 1 999 0 nonexistent
PM2P705MF3 2 999 0 nonexistent
TSXRK2AX47 3 999 0 nonexistent
YLIL9QL2VY 2 999 0 nonexistent
3L0TCXH68R 1 999 0 nonexistent
2UH46W0HKC 2 999 0 nonexistent
QGPCBBO2IV 2 999 0 nonexistent
5IE4Z2V5CO 1 999 0 nonexistent
JO96KCVMAU 3 999 2 failure
77XXNXQ0YR 1 999 0 nonexistent
ONNGBFAKQT 7 999 0 nonexistent
XMNCFZCJQP 7 999 0 nonexistent
ABBOD2HP7J 2 999 1 failure
QQR0GR3Y5Y 2 999 0 nonexistent
Y3QAQ5HRWA 4 999 0 nonexistent
T62HQF6GRL 1 999 0 nonexistent
PKE3S08QJI 2 999 0 nonexistent
IRUVG85088 4 999 0 nonexistent
X87UEOREA6 1 999 0 nonexistent
XELBET60ZK 1 999 0 nonexistent
1R0YHS0832 2 999 0 nonexistent
DPCEWEOUBF 3 999 0 nonexistent
8L86OFZ74B 4 999 0 nonexistent
WO9GO8TGNC 2 999 0 nonexistent
IE0B17JI8F 1 999 0 nonexistent
QDDXZ4WMFM 2 999 0 nonexistent
PMLXY5N4JA 2 999 0 nonexistent
AUO50BMBSO 3 999 0 nonexistent
XQLS1EILID 1 999 0 nonexistent
9VK25CNE2G 1 999 0 nonexistent
O4U77S8JLB 1 999 0 nonexistent
8VQBDDFA1R 6 999 0 nonexistent
OLFBCQM3CD 1 999 0 nonexistent
F5EZLU3FR7 1 999 0 nonexistent
6J9C69DHY5 1 999 0 nonexistent
WO69Q05JFZ 1 999 0 nonexistent
KFNQVPLPC0 5 999 1 failure
N0WKRJ6JC1 8 999 0 nonexistent
E8NEQOMT58 1 999 0 nonexistent
YMNESK5JB5 6 999 0 nonexistent
UDFISSZ0XM 1 999 0 nonexistent
QRYJ6HODXB 1 999 0 nonexistent
JBB9BE0P7J 7 999 0 nonexistent
V2HHUOL2Q7 2 999 0 nonexistent
ENPZ73EYPL 5 999 0 nonexistent
UMJKQUABPI 1 999 0 nonexistent
IUKK226NC4 6 999 0 nonexistent
POZH91YVWX 1 999 1 failure
JTVJIJ4ZU6 1 999 0 nonexistent
3AVHVKJ1ER 1 999 0 nonexistent
A8YOJHA9JU 1 999 0 nonexistent
JOMRBE77IF 1 4 1 success
K95T4ASJBF 1 999 1 failure
JOSSU9JS3B 2 999 0 nonexistent
TOGKPYHO1A 1 999 1 failure
3SLTZY7DOW 3 999 0 nonexistent
Q6OR7O31L6 3 999 0 nonexistent
ESKKW3X2PN 11 999 0 nonexistent
85OESFUEZ8 1 17 2 success
357DCS674T 1 999 0 nonexistent
3NCCN5G26O 1 999 0 nonexistent
Q5VLCA1LFD 1 999 0 nonexistent
9BCUZVN3H8 1 999 1 failure
K7VVO6K639 1 999 1 failure
91IZNLD8K2 1 999 0 nonexistent
S8N8JNE4FK 2 999 0 nonexistent
9U1UDT5J8D 1 999 0 nonexistent
4KYZ2PO43A 2 999 1 failure
B6DP8CD7Y8 3 999 0 nonexistent
A2H9YL89SE 2 999 0 nonexistent
